(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
|1 22        |
|122         |
|1 2         |
|11          |
|            |
||
hullWiseBuildings: (min:0.9411765, idxMin:8, frequency:4)
roadWiseBuildings: (min:4.0, idxMin:8, frequency:4)
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,4)(2,4), 15, 5, 0.88235295, 15, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
|122         |
|1 22        |
|1 2         |
|11          |
|            |
||
hullWiseBuildings: (min:0.88235295, idxMin:13, frequency:1)
roadWiseBuildings: (min:4.0, idxMin:8, frequency:4)
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(3,1)(3,2)(3,2), 12, 3, 0.75, 12, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,4)(1,4), 10, 5, 0.625, 10, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
|122         |
|1 2         |
|1 2         |
|112         |
|            |
||
hullWiseBuildings: (min:0.625, idxMin:13, frequency:1)
roadWiseBuildings: (min:3.0, idxMin:8, frequency:1)
(3,1)(2,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(1,4)(3,4), 20, 5, 1.4285715, 20, 8, 6
(3,1)(2,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(1,4)(3,4), 20, 5, 1.4285715, 20, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(3,1)(2,2)(3,2), 12, 3, 0.85714287, 12, 8, 6
(3,1)(1,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(2,2)(3,2), 12, 3, 0.85714287, 12, 8, 6
(3,1)(1,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,5)(1,5), 12, 6, 0.85714287, 12, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
|122         |
|122         |
|1 2         |
|11          |
|            |
||
hullWiseBuildings: (min:0.85714287, idxMin:8, frequency:3)
roadWiseBuildings: (min:3.0, idxMin:8, frequency:2)
(3,1)(2,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(1,4)(3,4), 20, 5, 1.4285715, 20, 8, 6
(3,1)(2,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(1,4)(3,4), 20, 5, 1.4285715, 20, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(3,1)(2,2)(3,2), 12, 3, 0.85714287, 12, 8, 6
(3,1)(1,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(2,2)(3,2), 12, 3, 0.85714287, 12, 8, 6
(3,1)(1,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(1,3)(2,4)(2,4), 15, 5, 1.0714285, 15, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
|122         |
|122         |
|12          |
|11          |
|            |
||
hullWiseBuildings: (min:0.85714287, idxMin:8, frequency:2)
roadWiseBuildings: (min:3.0, idxMin:8, frequency:2)
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(3,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(3,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(3,1)(3,2)(3,2), 12, 3, 0.75, 12, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(3,1)(3,2)(3,2), 12, 3, 0.75, 12, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,6)(1,6), 14, 7, 0.875, 14, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,5)(1,5), 12, 6, 0.75, 12, 8, 8
|12          |
|12          |
|122         |
|112         |
|            |
||
hullWiseBuildings: (min:0.75, idxMin:8, frequency:3)
roadWiseBuildings: (min:3.0, idxMin:8, frequency:2)
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,4)(2,4), 15, 5, 0.88235295, 15, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
|1222        |
|1 2         |
|1 2         |
|11          |
|            |
||
hullWiseBuildings: (min:0.88235295, idxMin:13, frequency:1)
roadWiseBuildings: (min:4.0, idxMin:8, frequency:4)
(3,1)(1,4)(3,4), 20, 5, 1.4285715, 20, 8, 6
(3,1)(2,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(1,4)(3,4), 20, 5, 1.4285715, 20, 8, 6
(3,1)(2,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(3,1)(1,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(2,2)(3,2), 12, 3, 0.85714287, 12, 8, 6
(3,1)(1,3)(3,3), 16, 4, 1.1428572, 16, 8, 6
(3,1)(2,2)(3,2), 12, 3, 0.85714287, 12, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
(1,3)(1,6)(1,6), 14, 7, 1.0, 14, 8, 6
(1,3)(2,5)(2,5), 18, 6, 1.2857143, 18, 8, 6
|122         |
|12          |
|122         |
|11          |
|            |
||
hullWiseBuildings: (min:0.85714287, idxMin:9, frequency:2)
roadWiseBuildings: (min:3.0, idxMin:9, frequency:2)
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,4)(2,4), 15, 5, 0.88235295, 15, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,4)(2,4), 15, 5, 0.88235295, 15, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
|1222        |
|1  2        |
|1  2        |
|11          |
|            |
||
hullWiseBuildings: (min:0.88235295, idxMin:5, frequency:2)
roadWiseBuildings: (min:4.0, idxMin:8, frequency:4)
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,4)(2,4), 15, 5, 0.88235295, 15, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
|122         |
|1 22        |
|1  2        |
|11          |
|            |
||
hullWiseBuildings: (min:0.88235295, idxMin:13, frequency:1)
roadWiseBuildings: (min:4.0, idxMin:8, frequency:4)
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
|1 2         |
|1222        |
|1 2         |
|11          |
|            |
||
hullWiseBuildings: (min:0.9411765, idxMin:2, frequency:1)
roadWiseBuildings: (min:4.0, idxMin:2, frequency:1)
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(3,1)(3,2)(3,2), 12, 3, 0.75, 12, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(3,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(1,5)(1,5), 12, 6, 0.75, 12, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
|1 2         |
|122         |
|1 2         |
|112         |
|            |
||
hullWiseBuildings: (min:0.75, idxMin:8, frequency:2)
roadWiseBuildings: (min:3.0, idxMin:8, frequency:1)
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(3,1)(3,3)(3,3), 16, 4, 1.0, 16, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(3,1)(3,2)(3,2), 12, 3, 0.75, 12, 8, 8
(3,1)(1,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(3,5)(3,5), 24, 6, 1.5, 24, 8, 8
(1,3)(1,7)(1,7), 16, 8, 1.0, 16, 8, 8
(1,3)(3,4)(3,4), 20, 5, 1.25, 20, 8, 8
(1,3)(1,6)(1,6), 14, 7, 0.875, 14, 8, 8
|1 2         |
|1 2         |
|122         |
|112         |
|            |
||
hullWiseBuildings: (min:0.75, idxMin:10, frequency:1)
roadWiseBuildings: (min:3.0, idxMin:10, frequency:1)
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(1,3)(2,4)(2,4), 15, 5, 0.88235295, 15, 8, 9
|122         |
|1 2         |
|1 22        |
|11          |
|            |
||
hullWiseBuildings: (min:0.88235295, idxMin:7, frequency:1)
roadWiseBuildings: (min:4.0, idxMin:4, frequency:2)
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(3,1)(2,4)(3,4), 20, 5, 1.1764706, 20, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(3,1)(2,3)(3,3), 16, 4, 0.9411765, 16, 8, 9
(1,3)(2,5)(2,5), 18, 6, 1.0588236, 18, 8, 9
(1,3)(2,6)(2,6), 21, 7, 1.2352941, 21, 8, 9
|1 22        |
|1 2         |
|122         |
|11          |
|            |
||
hullWiseBuildings: (min:0.9411765, idxMin:4, frequency:2)
roadWiseBuildings: (min:4.0, idxMin:4, frequency:2)
(2,1)(0,6)(2,6), 21, 7, 1.9090909, 21, 6, 5
(2,1)(4,2)(4,2), 15, 3, 1.3636364, 15, 6, 5
(1,2)(0,7)(1,7), 16, 8, 1.4545455, 16, 6, 5
(1,2)(4,3)(4,3), 20, 4, 1.8181819, 20, 6, 5
(2,1)(0,5)(2,5), 18, 6, 1.6363636, 18, 6, 5
(2,1)(4,2)(4,2), 15, 3, 1.3636364, 15, 6, 5
(1,2)(0,7)(1,7), 16, 8, 1.4545455, 16, 6, 5
(1,2)(4,3)(4,3), 20, 4, 1.8181819, 20, 6, 5
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(1,2)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(2,1)(2,3)(2,3), 12, 4, 0.8, 12, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(2,1)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,5)(2,5), 18, 6, 1.2, 18, 6, 9
(1,2)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
(1,2)(2,4)(2,4), 15, 5, 1.0, 15, 6, 9
|122         |
|1122        |
|112         |
|            |
|            |
||
hullWiseBuildings: (min:0.8, idxMin:8, frequency:1)
roadWiseBuildings: (min:4.0, idxMin:8, frequency:1)
(2,1)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(2,1)(3,2)(3,2), 12, 3, 0.85714287, 12, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(1,2)(3,4)(3,4), 20, 5, 1.4285715, 20, 6, 8
(1,2)(1,6)(1,6), 14, 7, 1.0, 14, 6, 8
(1,2)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(1,2)(1,6)(1,6), 14, 7, 1.0, 14, 6, 8
(2,1)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(2,1)(1,4)(2,4), 15, 5, 1.0714285, 15, 6, 8
(2,1)(3,2)(3,2), 12, 3, 0.85714287, 12, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(1,2)(3,4)(3,4), 20, 5, 1.4285715, 20, 6, 8
(1,2)(1,6)(1,6), 14, 7, 1.0, 14, 6, 8
(1,2)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(1,2)(1,6)(1,6), 14, 7, 1.0, 14, 6, 8
|112         |
|112         |
| 12         |
| 22         |
|            |
||
hullWiseBuildings: (min:0.85714287, idxMin:2, frequency:2)
roadWiseBuildings: (min:3.0, idxMin:2, frequency:2)
(2,1)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(2,1)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(1,2)(3,4)(3,4), 20, 5, 1.4285715, 20, 6, 8
(1,2)(1,6)(1,6), 14, 7, 1.0, 14, 6, 8
(1,2)(3,4)(3,4), 20, 5, 1.4285715, 20, 6, 8
(1,2)(1,6)(1,6), 14, 7, 1.0, 14, 6, 8
(2,1)(3,2)(3,2), 12, 3, 0.85714287, 12, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(2,1)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(1,2)(3,4)(3,4), 20, 5, 1.4285715, 20, 6, 8
(1,2)(1,5)(1,5), 12, 6, 0.85714287, 12, 6, 8
(1,2)(3,4)(3,4), 20, 5, 1.4285715, 20, 6, 8
(1,2)(1,6)(1,6), 14, 7, 1.0, 14, 6, 8
|122         |
|112         |
|112         |
|  2         |
|            |
||
hullWiseBuildings: (min:0.85714287, idxMin:8, frequency:2)
roadWiseBuildings: (min:3.0, idxMin:8, frequency:1)
(2,1)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(1,4)(2,4), 15, 5, 1.25, 15, 6, 6
(2,1)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(1,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(2,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(1,5)(1,5), 12, 6, 1.0, 12, 6, 6
(1,2)(2,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(1,5)(1,5), 12, 6, 1.0, 12, 6, 6
(2,1)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(1,4)(2,4), 15, 5, 1.25, 15, 6, 6
(2,1)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(1,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(2,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(1,4)(1,4), 10, 5, 0.8333333, 10, 6, 6
(1,2)(2,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(1,5)(1,5), 12, 6, 1.0, 12, 6, 6
|1122        |
|1122        |
| 1 2        |
|            |
|            |
||
hullWiseBuildings: (min:0.8333333, idxMin:13, frequency:1)
roadWiseBuildings: (min:4.0, idxMin:0, frequency:4)
(2,1)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(1,4)(2,4), 15, 5, 1.25, 15, 6, 6
(2,1)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(1,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(2,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(1,5)(1,5), 12, 6, 1.0, 12, 6, 6
(1,2)(2,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(1,5)(1,5), 12, 6, 1.0, 12, 6, 6
(2,1)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(1,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(2,1)(1,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(2,4)(2,4), 15, 5, 1.25, 15, 6, 6
(1,2)(1,5)(1,5), 12, 6, 1.0, 12, 6, 6
(1,2)(2,3)(2,3), 12, 4, 1.0, 12, 6, 6
(1,2)(1,5)(1,5), 12, 6, 1.0, 12, 6, 6
(2,1)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(2,1)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(2,1)(1,5)(2,5), 18, 6, 1.2857143, 18, 6, 8
(1,2)(3,3)(3,3), 16, 4, 1.1428572, 16, 6, 8
(1,2)(1,6)(1,6), 14, 7, 1.0, 14, 6, 8
(1,2)(3,4)(3,4), 20, 5, 1.4285715, 20, 6, 8
